transaction_id,date,day_of_week,hour,product,category,quantity,unit_price,total,payment_method
TX06981,2024-03-25,Monday,14,Espresso,Coffee,1,65,65,Card
TX06982,2024-03-25,Monday,17,Cheesecake,Dessert,1,140,140,Mobile
TX06983,2024-03-25,Monday,8,Green Tea,Tea,1,45,45,Cash
TX06984,2024-03-25,Monday,18,Espresso,Coffee,1,65,65,Card
TX06985,2024-03-25,Monday,9,Green Tea,Tea,1,45,45,Card
TX06986,2024-03-25,Monday,10,Filter Coffee,Coffee,1,70,70,Card
TX06987,2024-03-25,Monday,17,Croissant,Pastry,1,75,75,Cash
TX06988,2024-03-25,Monday,11,Espresso,Coffee,1,65,65,Card
TX06989,2024-03-25,Monday,19,Espresso,Coffee,1,65,65,Card
TX06990,2024-03-25,Monday,17,Brownie,Dessert,1,110,110,Cash
TX06991,2024-03-25,Monday,21,Green Tea,Tea,2,45,90,Card
TX06992,2024-03-25,Monday,8,Cappuccino,Coffee,1,90,90,Mobile
TX06993,2024-03-25,Monday,10,Black Tea,Tea,1,35,35,Cash
TX06994,2024-03-26,Tuesday,10,Brownie,Dessert,1,110,110,Mobile
TX06995,2024-03-26,Tuesday,20,Brownie,Dessert,1,110,110,Card
TX06996,2024-03-26,Tuesday,20,Latte,Coffee,1,95,95,Card
TX06997,2024-03-26,Tuesday,11,Latte,Coffee,1,95,95,Card
TX06998,2024-03-26,Tuesday,9,Filter Coffee,Coffee,1,70,70,Cash
TX06999,2024-03-26,Tuesday,9,Black Tea,Tea,1,35,35,Card
TX07000,2024-03-26,Tuesday,10,Espresso,Coffee,2,65,130,Card
TX07001,2024-03-26,Tuesday,18,Sandwich,Food,1,130,130,Card
TX07002,2024-03-26,Tuesday,11,Croissant,Pastry,1,75,75,Cash
TX07003,2024-03-26,Tuesday,13,Croissant,Pastry,1,75,75,Card
TX07004,2024-03-26,Tuesday,17,Green Tea,Tea,1,45,45,Cash
TX07005,2024-03-26,Tuesday,9,Filter Coffee,Coffee,1,70,70,Card
TX07006,2024-03-26,Tuesday,14,Sandwich,Food,1,130,130,Card
TX07007,2024-03-26,Tuesday,17,Cappuccino,Coffee,1,90,90,Card
TX07008,2024-03-26,Tuesday,8,Filter Coffee,Coffee,1,70,70,Card
TX07009,2024-03-26,Tuesday,19,Latte,Coffee,2,95,190,Card
TX07010,2024-03-26,Tuesday,8,Sandwich,Food,1,130,130,Card
TX07011,2024-03-26,Tuesday,11,Green Tea,Tea,1,45,45,Card
TX07012,2024-03-26,Tuesday,9,Green Tea,Tea,1,45,45,Card
TX07013,2024-03-26,Tuesday,14,Croissant,Pastry,1,75,75,Card
TX07014,2024-03-26,Tuesday,19,Latte,Coffee,1,95,95,Mobile
TX07015,2024-03-26,Tuesday,20,Espresso,Coffee,1,65,65,Card
TX07016,2024-03-26,Tuesday,21,Sandwich,Food,1,130,130,Cash
TX07017,2024-03-26,Tuesday,20,Cappuccino,Coffee,1,90,90,Card
TX07018,2024-03-26,Tuesday,13,Croissant,Pastry,2,75,150,Card
TX07019,2024-03-26,Tuesday,10,Cappuccino,Coffee,2,90,180,Card
TX07020,2024-03-26,Tuesday,14,Green Tea,Tea,1,45,45,Card
TX07021,2024-03-26,Tuesday,22,Latte,Coffee,1,95,95,Card
TX07022,2024-03-26,Tuesday,15,Green Tea,Tea,1,45,45,Cash
TX07023,2024-03-26,Tuesday,12,Green Tea,Tea,1,45,45,Cash
TX07024,2024-03-26,Tuesday,10,Croissant,Pastry,1,75,75,Card
TX07025,2024-03-26,Tuesday,9,Sandwich,Food,1,130,130,Card
TX07026,2024-03-26,Tuesday,9,Cappuccino,Coffee,1,90,90,Card
TX07027,2024-03-26,Tuesday,10,Filter Coffee,Coffee,1,70,70,Card
TX07028,2024-03-26,Tuesday,17,Espresso,Coffee,1,65,65,Card
TX07029,2024-03-26,Tuesday,10,Black Tea,Tea,1,35,35,Cash
TX07030,2024-03-26,Tuesday,9,Cappuccino,Coffee,1,90,90,Card
TX07031,2024-03-26,Tuesday,13,Filter Coffee,Coffee,2,70,140,Card
TX07032,2024-03-26,Tuesday,21,Latte,Coffee,2,95,190,Card
TX07033,2024-03-26,Tuesday,20,Latte,Coffee,1,95,95,Card
TX07034,2024-03-26,Tuesday,22,Sandwich,Food,1,130,130,Cash
TX07035,2024-03-26,Tuesday,14,Latte,Coffee,1,95,95,Mobile
TX07036,2024-03-26,Tuesday,13,Latte,Coffee,1,95,95,Card
TX07037,2024-03-26,Tuesday,14,Filter Coffee,Coffee,1,70,70,Card
TX07038,2024-03-26,Tuesday,12,Espresso,Coffee,2,65,130,Card
TX07039,2024-03-26,Tuesday,19,Black Tea,Tea,1,35,35,Card
TX07040,2024-03-26,Tuesday,18,Croissant,Pastry,1,75,75,Card
TX07041,2024-03-26,Tuesday,18,Cappuccino,Coffee,1,90,90,Card
TX07042,2024-03-26,Tuesday,17,Green Tea,Tea,1,45,45,Cash
TX07043,2024-03-26,Tuesday,13,Cappuccino,Coffee,1,90,90,Card
TX07044,2024-03-26,Tuesday,9,Sandwich,Food,1,130,130,Card
TX07045,2024-03-26,Tuesday,19,Black Tea,Tea,1,35,35,Card
TX07046,2024-03-26,Tuesday,19,Brownie,Dessert,1,110,110,Card
TX07047,2024-03-26,Tuesday,10,Cappuccino,Coffee,1,90,90,Card
TX07048,2024-03-26,Tuesday,18,Croissant,Pastry,1,75,75,Card
TX07049,2024-03-26,Tuesday,19,Sandwich,Food,1,130,130,Card
TX07050,2024-03-26,Tuesday,18,Brownie,Dessert,1,110,110,Card
TX07051,2024-03-26,Tuesday,17,Black Tea,Tea,1,35,35,Card
TX07052,2024-03-26,Tuesday,18,Green Tea,Tea,1,45,45,Card
TX07053,2024-03-26,Tuesday,19,Sandwich,Food,1,130,130,Card
TX07054,2024-03-26,Tuesday,22,Cheesecake,Dessert,2,140,280,Card
TX07055,2024-03-26,Tuesday,12,Latte,Coffee,2,95,190,Mobile
TX07056,2024-03-26,Tuesday,14,Latte,Coffee,1,95,95,Card
TX07057,2024-03-26,Tuesday,14,Cheesecake,Dessert,1,140,140,Card
TX07058,2024-03-26,Tuesday,8,Black Tea,Tea,1,35,35,Mobile
TX07059,2024-03-26,Tuesday,18,Black Tea,Tea,1,35,35,Mobile
TX07060,2024-03-26,Tuesday,8,Cappuccino,Coffee,2,90,180,Cash
TX07061,2024-03-26,Tuesday,14,Cappuccino,Coffee,2,90,180,Card
TX07062,2024-03-26,Tuesday,10,Latte,Coffee,1,95,95,Mobile
TX07063,2024-03-26,Tuesday,17,Cheesecake,Dessert,2,140,280,Card
TX07064,2024-03-26,Tuesday,8,Black Tea,Tea,1,35,35,Card
TX07065,2024-03-26,Tuesday,8,Filter Coffee,Coffee,1,70,70,Card
TX07066,2024-03-26,Tuesday,10,Cappuccino,Coffee,1,90,90,Card
TX07067,2024-03-26,Tuesday,21,Sandwich,Food,1,130,130,Mobile
TX07068,2024-03-26,Tuesday,22,Black Tea,Tea,1,35,35,Mobile
TX07069,2024-03-26,Tuesday,17,Cappuccino,Coffee,1,90,90,Card
TX07070,2024-03-26,Tuesday,12,Cappuccino,Coffee,1,90,90,Card
TX07071,2024-03-26,Tuesday,20,Filter Coffee,Coffee,1,70,70,Card
TX07072,2024-03-26,Tuesday,15,Sandwich,Food,1,130,130,Card
TX07073,2024-03-26,Tuesday,13,Green Tea,Tea,1,45,45,Card
TX07074,2024-03-26,Tuesday,13,Filter Coffee,Coffee,2,70,140,Card
TX07075,2024-03-26,Tuesday,10,Croissant,Pastry,2,75,150,Card
TX07076,2024-03-26,Tuesday,21,Brownie,Dessert,1,110,110,Card
TX07077,2024-03-26,Tuesday,11,Espresso,Coffee,1,65,65,Card
TX07078,2024-03-26,Tuesday,19,Black Tea,Tea,1,35,35,Card
TX07079,2024-03-26,Tuesday,18,Brownie,Dessert,1,110,110,Card
TX07080,2024-03-26,Tuesday,12,Brownie,Dessert,1,110,110,Card
TX07081,2024-03-26,Tuesday,13,Croissant,Pastry,1,75,75,Mobile
TX07082,2024-03-26,Tuesday,9,Filter Coffee,Coffee,1,70,70,Card
TX07083,2024-03-26,Tuesday,19,Croissant,Pastry,1,75,75,Cash
TX07084,2024-03-26,Tuesday,21,Black Tea,Tea,2,35,70,Mobile
TX07085,2024-03-26,Tuesday,14,Brownie,Dessert,1,110,110,Card
TX07086,2024-03-26,Tuesday,17,Cappuccino,Coffee,1,90,90,Mobile
TX07087,2024-03-26,Tuesday,9,Espresso,Coffee,1,65,65,Card
TX07088,2024-03-26,Tuesday,13,Black Tea,Tea,1,35,35,Card
TX07089,2024-03-26,Tuesday,20,Cappuccino,Coffee,1,90,90,Mobile
TX07090,2024-03-26,Tuesday,19,Latte,Coffee,1,95,95,Cash
TX07091,2024-03-26,Tuesday,18,Brownie,Dessert,1,110,110,Card
TX07092,2024-03-26,Tuesday,13,Cheesecake,Dessert,1,140,140,Card
TX07093,2024-03-26,Tuesday,8,Sandwich,Food,1,130,130,Card
TX07094,2024-03-26,Tuesday,19,Black Tea,Tea,1,35,35,Card
TX07095,2024-03-26,Tuesday,16,Black Tea,Tea,2,35,70,Card
TX07096,2024-03-26,Tuesday,18,Latte,Coffee,1,95,95,Cash
TX07097,2024-03-27,Wednesday,9,Espresso,Coffee,1,65,65,Cash
TX07098,2024-03-27,Wednesday,9,Croissant,Pastry,1,75,75,Card
TX07099,2024-03-27,Wednesday,10,Latte,Coffee,1,95,95,Cash
TX07100,2024-03-27,Wednesday,14,Filter Coffee,Coffee,2,70,140,Card
TX07101,2024-03-27,Wednesday,9,Latte,Coffee,1,95,95,Card
TX07102,2024-03-27,Wednesday,11,Filter Coffee,Coffee,1,70,70,Cash
TX07103,2024-03-27,Wednesday,18,Cappuccino,Coffee,1,90,90,Card
TX07104,2024-03-27,Wednesday,10,Espresso,Coffee,1,65,65,Card
TX07105,2024-03-27,Wednesday,19,Black Tea,Tea,3,35,105,Cash
TX07106,2024-03-27,Wednesday,8,Filter Coffee,Coffee,1,70,70,Cash
TX07107,2024-03-27,Wednesday,14,Black Tea,Tea,1,35,35,Card
TX07108,2024-03-27,Wednesday,21,Black Tea,Tea,1,35,35,Card
TX07109,2024-03-27,Wednesday,20,Cheesecake,Dessert,2,140,280,Cash
TX07110,2024-03-27,Wednesday,19,Cheesecake,Dessert,1,140,140,Card
TX07111,2024-03-27,Wednesday,16,Filter Coffee,Coffee,1,70,70,Card
TX07112,2024-03-27,Wednesday,17,Espresso,Coffee,1,65,65,Cash
TX07113,2024-03-27,Wednesday,10,Black Tea,Tea,1,35,35,Mobile
TX07114,2024-03-27,Wednesday,19,Black Tea,Tea,1,35,35,Card
TX07115,2024-03-27,Wednesday,12,Brownie,Dessert,1,110,110,Card
TX07116,2024-03-27,Wednesday,9,Croissant,Pastry,1,75,75,Cash
TX07117,2024-03-27,Wednesday,17,Black Tea,Tea,1,35,35,Card
TX07118,2024-03-27,Wednesday,20,Croissant,Pastry,1,75,75,Card
TX07119,2024-03-27,Wednesday,18,Green Tea,Tea,1,45,45,Card
TX07120,2024-03-27,Wednesday,19,Brownie,Dessert,1,110,110,Cash
TX07121,2024-03-27,Wednesday,14,Latte,Coffee,1,95,95,Cash
TX07122,2024-03-27,Wednesday,20,Croissant,Pastry,1,75,75,Card
TX07123,2024-03-27,Wednesday,9,Cappuccino,Coffee,2,90,180,Mobile
TX07124,2024-03-27,Wednesday,10,Cheesecake,Dessert,1,140,140,Card
TX07125,2024-03-27,Wednesday,15,Croissant,Pastry,1,75,75,Mobile
TX07126,2024-03-27,Wednesday,10,Espresso,Coffee,1,65,65,Cash
TX07127,2024-03-27,Wednesday,13,Brownie,Dessert,1,110,110,Card
TX07128,2024-03-27,Wednesday,19,Green Tea,Tea,2,45,90,Card
TX07129,2024-03-27,Wednesday,18,Brownie,Dessert,2,110,220,Card
TX07130,2024-03-27,Wednesday,17,Green Tea,Tea,1,45,45,Card
TX07131,2024-03-27,Wednesday,9,Croissant,Pastry,1,75,75,Card
TX07132,2024-03-27,Wednesday,19,Latte,Coffee,1,95,95,Cash
TX07133,2024-03-27,Wednesday,19,Black Tea,Tea,1,35,35,Card
TX07134,2024-03-27,Wednesday,20,Green Tea,Tea,2,45,90,Card
TX07135,2024-03-27,Wednesday,17,Cheesecake,Dessert,1,140,140,Cash
TX07136,2024-03-27,Wednesday,20,Brownie,Dessert,1,110,110,Cash
TX07137,2024-03-27,Wednesday,9,Black Tea,Tea,2,35,70,Card
TX07138,2024-03-27,Wednesday,20,Brownie,Dessert,1,110,110,Card
TX07139,2024-03-27,Wednesday,13,Sandwich,Food,1,130,130,Card
TX07140,2024-03-27,Wednesday,9,Latte,Coffee,2,95,190,Card
TX07141,2024-03-27,Wednesday,22,Green Tea,Tea,1,45,45,Card
TX07142,2024-03-27,Wednesday,21,Cappuccino,Coffee,1,90,90,Card
TX07143,2024-03-27,Wednesday,13,Cheesecake,Dessert,1,140,140,Card
TX07144,2024-03-27,Wednesday,14,Brownie,Dessert,1,110,110,Card
TX07145,2024-03-27,Wednesday,11,Latte,Coffee,1,95,95,Card
TX07146,2024-03-27,Wednesday,15,Espresso,Coffee,1,65,65,Mobile
TX07147,2024-03-27,Wednesday,21,Croissant,Pastry,1,75,75,Card
TX07148,2024-03-27,Wednesday,19,Espresso,Coffee,1,65,65,Card
TX07149,2024-03-27,Wednesday,9,Croissant,Pastry,2,75,150,Cash
TX07150,2024-03-27,Wednesday,19,Cappuccino,Coffee,1,90,90,Card
TX07151,2024-03-27,Wednesday,18,Latte,Coffee,1,95,95,Mobile
TX07152,2024-03-27,Wednesday,8,Espresso,Coffee,1,65,65,Card
TX07153,2024-03-27,Wednesday,11,Croissant,Pastry,1,75,75,Card
TX07154,2024-03-27,Wednesday,18,Black Tea,Tea,1,35,35,Cash
TX07155,2024-03-27,Wednesday,19,Espresso,Coffee,1,65,65,Card
TX07156,2024-03-27,Wednesday,12,Cappuccino,Coffee,1,90,90,Cash
TX07157,2024-03-27,Wednesday,10,Filter Coffee,Coffee,1,70,70,Card
TX07158,2024-03-27,Wednesday,17,Sandwich,Food,1,130,130,Card
TX07159,2024-03-27,Wednesday,17,Black Tea,Tea,1,35,35,Card
TX07160,2024-03-27,Wednesday,15,Filter Coffee,Coffee,3,70,210,Card
TX07161,2024-03-27,Wednesday,10,Black Tea,Tea,1,35,35,Card
TX07162,2024-03-27,Wednesday,14,Black Tea,Tea,2,35,70,Card
TX07163,2024-03-27,Wednesday,20,Brownie,Dessert,1,110,110,Card
TX07164,2024-03-27,Wednesday,11,Cappuccino,Coffee,1,90,90,Card
TX07165,2024-03-27,Wednesday,20,Latte,Coffee,1,95,95,Card
TX07166,2024-03-27,Wednesday,10,Croissant,Pastry,1,75,75,Card
TX07167,2024-03-27,Wednesday,20,Brownie,Dessert,2,110,220,Cash
TX07168,2024-03-27,Wednesday,17,Green Tea,Tea,1,45,45,Card
TX07169,2024-03-27,Wednesday,15,Croissant,Pastry,1,75,75,Mobile
TX07170,2024-03-27,Wednesday,12,Cheesecake,Dessert,1,140,140,Cash
TX07171,2024-03-27,Wednesday,18,Cappuccino,Coffee,1,90,90,Mobile
TX07172,2024-03-27,Wednesday,8,Filter Coffee,Coffee,1,70,70,Card
TX07173,2024-03-27,Wednesday,19,Brownie,Dessert,2,110,220,Card
TX07174,2024-03-27,Wednesday,16,Croissant,Pastry,3,75,225,Mobile
TX07175,2024-03-27,Wednesday,18,Latte,Coffee,1,95,95,Cash
TX07176,2024-03-27,Wednesday,20,Brownie,Dessert,1,110,110,Cash
TX07177,2024-03-28,Thursday,11,Filter Coffee,Coffee,1,70,70,Mobile
TX07178,2024-03-28,Thursday,10,Filter Coffee,Coffee,1,70,70,Cash
TX07179,2024-03-28,Thursday,16,Sandwich,Food,1,130,130,Card
TX07180,2024-03-28,Thursday,19,Black Tea,Tea,1,35,35,Card
TX07181,2024-03-28,Thursday,18,Espresso,Coffee,1,65,65,Cash
TX07182,2024-03-28,Thursday,14,Espresso,Coffee,1,65,65,Cash
TX07183,2024-03-28,Thursday,10,Croissant,Pastry,1,75,75,Card
TX07184,2024-03-28,Thursday,20,Black Tea,Tea,1,35,35,Cash
TX07185,2024-03-28,Thursday,16,Filter Coffee,Coffee,1,70,70,Card
TX07186,2024-03-28,Thursday,11,Green Tea,Tea,1,45,45,Card
TX07187,2024-03-28,Thursday,13,Filter Coffee,Coffee,1,70,70,Card
TX07188,2024-03-28,Thursday,11,Cappuccino,Coffee,1,90,90,Cash
TX07189,2024-03-28,Thursday,13,Sandwich,Food,2,130,260,Mobile
TX07190,2024-03-28,Thursday,20,Cheesecake,Dessert,1,140,140,Card
TX07191,2024-03-28,Thursday,18,Cheesecake,Dessert,1,140,140,Cash
TX07192,2024-03-28,Thursday,13,Green Tea,Tea,1,45,45,Cash
TX07193,2024-03-28,Thursday,20,Croissant,Pastry,2,75,150,Card
TX07194,2024-03-28,Thursday,20,Filter Coffee,Coffee,2,70,140,Card
TX07195,2024-03-28,Thursday,13,Brownie,Dessert,1,110,110,Card
TX07196,2024-03-28,Thursday,18,Cheesecake,Dessert,1,140,140,Cash
TX07197,2024-03-28,Thursday,10,Green Tea,Tea,1,45,45,Card
TX07198,2024-03-28,Thursday,13,Filter Coffee,Coffee,1,70,70,Cash
TX07199,2024-03-28,Thursday,21,Croissant,Pastry,1,75,75,Card
TX07200,2024-03-28,Thursday,12,Espresso,Coffee,1,65,65,Cash
TX07201,2024-03-28,Thursday,12,Black Tea,Tea,1,35,35,Card
TX07202,2024-03-28,Thursday,8,Black Tea,Tea,1,35,35,Card
TX07203,2024-03-28,Thursday,15,Brownie,Dessert,2,110,220,Cash
TX07204,2024-03-28,Thursday,14,Filter Coffee,Coffee,2,70,140,Card
TX07205,2024-03-28,Thursday,9,Filter Coffee,Coffee,1,70,70,Card
TX07206,2024-03-28,Thursday,18,Cheesecake,Dessert,1,140,140,Card
TX07207,2024-03-28,Thursday,14,Latte,Coffee,1,95,95,Card
TX07208,2024-03-28,Thursday,18,Cheesecake,Dessert,1,140,140,Card
TX07209,2024-03-28,Thursday,15,Filter Coffee,Coffee,1,70,70,Mobile
TX07210,2024-03-28,Thursday,17,Brownie,Dessert,1,110,110,Cash
TX07211,2024-03-28,Thursday,16,Espresso,Coffee,2,65,130,Card
TX07212,2024-03-28,Thursday,9,Espresso,Coffee,1,65,65,Cash
TX07213,2024-03-28,Thursday,18,Sandwich,Food,1,130,130,Card
TX07214,2024-03-28,Thursday,17,Sandwich,Food,1,130,130,Mobile
TX07215,2024-03-28,Thursday,9,Brownie,Dessert,1,110,110,Cash
TX07216,2024-03-28,Thursday,8,Espresso,Coffee,1,65,65,Card
TX07217,2024-03-28,Thursday,17,Sandwich,Food,1,130,130,Card
TX07218,2024-03-28,Thursday,10,Espresso,Coffee,2,65,130,Cash
TX07219,2024-03-28,Thursday,22,Black Tea,Tea,1,35,35,Card
TX07220,2024-03-28,Thursday,17,Sandwich,Food,1,130,130,Card
TX07221,2024-03-28,Thursday,18,Cheesecake,Dessert,1,140,140,Cash
TX07222,2024-03-28,Thursday,9,Croissant,Pastry,1,75,75,Card
TX07223,2024-03-28,Thursday,12,Latte,Coffee,1,95,95,Cash
TX07224,2024-03-28,Thursday,14,Cheesecake,Dessert,1,140,140,Card
TX07225,2024-03-28,Thursday,21,Croissant,Pastry,1,75,75,Card
TX07226,2024-03-28,Thursday,17,Cappuccino,Coffee,1,90,90,Card
TX07227,2024-03-28,Thursday,10,Espresso,Coffee,2,65,130,Card
TX07228,2024-03-28,Thursday,10,Cheesecake,Dessert,1,140,140,Card
TX07229,2024-03-28,Thursday,20,Brownie,Dessert,1,110,110,Card
TX07230,2024-03-28,Thursday,18,Cappuccino,Coffee,1,90,90,Cash
TX07231,2024-03-28,Thursday,15,Cheesecake,Dessert,1,140,140,Card
TX07232,2024-03-28,Thursday,13,Green Tea,Tea,2,45,90,Cash
TX07233,2024-03-28,Thursday,13,Sandwich,Food,1,130,130,Card
TX07234,2024-03-28,Thursday,12,Cappuccino,Coffee,1,90,90,Card
TX07235,2024-03-29,Friday,18,Croissant,Pastry,2,75,150,Card
TX07236,2024-03-29,Friday,16,Espresso,Coffee,1,65,65,Cash
TX07237,2024-03-29,Friday,13,Latte,Coffee,1,95,95,Card
TX07238,2024-03-29,Friday,12,Black Tea,Tea,1,35,35,Mobile
TX07239,2024-03-29,Friday,16,Croissant,Pastry,2,75,150,Cash
TX07240,2024-03-29,Friday,14,Espresso,Coffee,1,65,65,Card
TX07241,2024-03-29,Friday,9,Filter Coffee,Coffee,1,70,70,Mobile
TX07242,2024-03-29,Friday,12,Green Tea,Tea,2,45,90,Card
TX07243,2024-03-29,Friday,9,Cappuccino,Coffee,2,90,180,Card
TX07244,2024-03-29,Friday,12,Black Tea,Tea,2,35,70,Mobile
TX07245,2024-03-29,Friday,13,Sandwich,Food,1,130,130,Card
TX07246,2024-03-29,Friday,21,Green Tea,Tea,1,45,45,Card
TX07247,2024-03-29,Friday,19,Croissant,Pastry,2,75,150,Card
TX07248,2024-03-29,Friday,20,Green Tea,Tea,1,45,45,Cash
TX07249,2024-03-29,Friday,13,Espresso,Coffee,1,65,65,Cash
TX07250,2024-03-29,Friday,10,Espresso,Coffee,1,65,65,Card
TX07251,2024-03-29,Friday,19,Filter Coffee,Coffee,1,70,70,Cash
TX07252,2024-03-29,Friday,20,Espresso,Coffee,1,65,65,Mobile
TX07253,2024-03-29,Friday,12,Sandwich,Food,1,130,130,Card
TX07254,2024-03-29,Friday,10,Espresso,Coffee,2,65,130,Mobile
TX07255,2024-03-29,Friday,21,Croissant,Pastry,2,75,150,Cash
TX07256,2024-03-29,Friday,19,Cappuccino,Coffee,1,90,90,Cash
TX07257,2024-03-29,Friday,20,Cheesecake,Dessert,2,140,280,Card
TX07258,2024-03-29,Friday,18,Sandwich,Food,1,130,130,Mobile
TX07259,2024-03-29,Friday,14,Cheesecake,Dessert,2,140,280,Card
TX07260,2024-03-29,Friday,13,Green Tea,Tea,1,45,45,Card
TX07261,2024-03-29,Friday,11,Croissant,Pastry,1,75,75,Card
TX07262,2024-03-29,Friday,21,Sandwich,Food,1,130,130,Card
TX07263,2024-03-29,Friday,11,Cappuccino,Coffee,1,90,90,Cash
TX07264,2024-03-29,Friday,11,Black Tea,Tea,1,35,35,Card
TX07265,2024-03-29,Friday,15,Croissant,Pastry,1,75,75,Card
TX07266,2024-03-29,Friday,9,Espresso,Coffee,1,65,65,Card
TX07267,2024-03-29,Friday,8,Croissant,Pastry,1,75,75,Card
TX07268,2024-03-29,Friday,8,Espresso,Coffee,1,65,65,Cash
TX07269,2024-03-29,Friday,18,Latte,Coffee,1,95,95,Card
TX07270,2024-03-29,Friday,13,Croissant,Pastry,1,75,75,Card
TX07271,2024-03-29,Friday,20,Cappuccino,Coffee,1,90,90,Cash
TX07272,2024-03-29,Friday,18,Brownie,Dessert,1,110,110,Card
TX07273,2024-03-29,Friday,9,Filter Coffee,Coffee,1,70,70,Cash
TX07274,2024-03-29,Friday,8,Espresso,Coffee,1,65,65,Mobile
TX07275,2024-03-29,Friday,20,Sandwich,Food,1,130,130,Card
TX07276,2024-03-29,Friday,11,Green Tea,Tea,1,45,45,Card
TX07277,2024-03-29,Friday,8,Filter Coffee,Coffee,1,70,70,Card
TX07278,2024-03-29,Friday,13,Filter Coffee,Coffee,1,70,70,Cash
TX07279,2024-03-29,Friday,9,Brownie,Dessert,1,110,110,Card
TX07280,2024-03-29,Friday,17,Sandwich,Food,1,130,130,Card
TX07281,2024-03-29,Friday,14,Filter Coffee,Coffee,1,70,70,Card
TX07282,2024-03-29,Friday,14,Latte,Coffee,1,95,95,Card
TX07283,2024-03-29,Friday,8,Croissant,Pastry,1,75,75,Card
TX07284,2024-03-29,Friday,8,Black Tea,Tea,1,35,35,Mobile
TX07285,2024-03-29,Friday,8,Espresso,Coffee,2,65,130,Mobile
TX07286,2024-03-29,Friday,8,Green Tea,Tea,1,45,45,Cash
TX07287,2024-03-29,Friday,20,Latte,Coffee,1,95,95,Card
TX07288,2024-03-29,Friday,8,Espresso,Coffee,2,65,130,Card
TX07289,2024-03-29,Friday,14,Brownie,Dessert,1,110,110,Card
TX07290,2024-03-29,Friday,8,Filter Coffee,Coffee,1,70,70,Cash
TX07291,2024-03-29,Friday,10,Black Tea,Tea,1,35,35,Card
TX07292,2024-03-29,Friday,11,Latte,Coffee,2,95,190,Card
TX07293,2024-03-29,Friday,9,Black Tea,Tea,2,35,70,Card
TX07294,2024-03-29,Friday,18,Cheesecake,Dessert,1,140,140,Cash
TX07295,2024-03-29,Friday,19,Sandwich,Food,1,130,130,Cash
TX07296,2024-03-29,Friday,13,Espresso,Coffee,1,65,65,Card
TX07297,2024-03-29,Friday,12,Cappuccino,Coffee,1,90,90,Card
TX07298,2024-03-29,Friday,12,Green Tea,Tea,1,45,45,Cash
TX07299,2024-03-29,Friday,20,Cappuccino,Coffee,1,90,90,Cash
TX07300,2024-03-29,Friday,16,Filter Coffee,Coffee,1,70,70,Card
TX07301,2024-03-29,Friday,12,Green Tea,Tea,1,45,45,Card
TX07302,2024-03-29,Friday,18,Brownie,Dessert,1,110,110,Mobile
TX07303,2024-03-30,Saturday,17,Black Tea,Tea,1,35,35,Card
TX07304,2024-03-30,Saturday,20,Green Tea,Tea,1,45,45,Card
TX07305,2024-03-30,Saturday,12,Cappuccino,Coffee,1,90,90,Card
TX07306,2024-03-30,Saturday,10,Cappuccino,Coffee,2,90,180,Cash
TX07307,2024-03-30,Saturday,12,Sandwich,Food,1,130,130,Card
TX07308,2024-03-30,Saturday,9,Espresso,Coffee,1,65,65,Cash
TX07309,2024-03-30,Saturday,17,Cheesecake,Dessert,1,140,140,Cash
TX07310,2024-03-30,Saturday,10,Black Tea,Tea,1,35,35,Mobile
TX07311,2024-03-30,Saturday,10,Espresso,Coffee,1,65,65,Cash
TX07312,2024-03-30,Saturday,11,Filter Coffee,Coffee,1,70,70,Mobile
TX07313,2024-03-30,Saturday,9,Espresso,Coffee,1,65,65,Card
TX07314,2024-03-30,Saturday,9,Cheesecake,Dessert,2,140,280,Card
TX07315,2024-03-30,Saturday,17,Espresso,Coffee,1,65,65,Card
TX07316,2024-03-30,Saturday,10,Black Tea,Tea,1,35,35,Cash
TX07317,2024-03-30,Saturday,18,Brownie,Dessert,2,110,220,Mobile
TX07318,2024-03-30,Saturday,15,Black Tea,Tea,1,35,35,Cash
TX07319,2024-03-30,Saturday,15,Sandwich,Food,1,130,130,Card
TX07320,2024-03-30,Saturday,11,Croissant,Pastry,1,75,75,Card
TX07321,2024-03-30,Saturday,13,Espresso,Coffee,1,65,65,Card
TX07322,2024-03-30,Saturday,8,Filter Coffee,Coffee,2,70,140,Mobile
TX07323,2024-03-30,Saturday,14,Green Tea,Tea,1,45,45,Mobile
TX07324,2024-03-30,Saturday,11,Filter Coffee,Coffee,1,70,70,Card
TX07325,2024-03-30,Saturday,8,Cheesecake,Dessert,1,140,140,Card
TX07326,2024-03-30,Saturday,11,Croissant,Pastry,1,75,75,Card
TX07327,2024-03-30,Saturday,18,Sandwich,Food,1,130,130,Card
TX07328,2024-03-30,Saturday,15,Croissant,Pastry,1,75,75,Card
TX07329,2024-03-30,Saturday,10,Espresso,Coffee,1,65,65,Mobile
TX07330,2024-03-30,Saturday,10,Croissant,Pastry,1,75,75,Mobile
TX07331,2024-03-30,Saturday,18,Latte,Coffee,1,95,95,Card
TX07332,2024-03-30,Saturday,12,Black Tea,Tea,1,35,35,Cash
TX07333,2024-03-30,Saturday,19,Black Tea,Tea,2,35,70,Mobile
TX07334,2024-03-30,Saturday,8,Espresso,Coffee,1,65,65,Card
TX07335,2024-03-30,Saturday,11,Latte,Coffee,1,95,95,Card
